tipo;denominacion;acronimo;orden;codigo;tipo_nombre;estado
TIPO_IGV;Exonerado – Transferencia Gratuita;;11;21;TIPO DE IGV;A
TIPO_IGV;Inafecto - Operación Onerosa;;12;30;TIPO DE IGV;A
TIPO_IGV;Inafecto – Retiro por Bonificación;;13;31;TIPO DE IGV;A
TIPO_IGV;Inafecto – Retiro;;14;32;TIPO DE IGV;A
TIPO_IGV;Inafecto – Retiro por Muestras Médicas;;15;33;TIPO DE IGV;A
TIPO_IGV;Inafecto - Retiro por Convenio Colectivo;;16;34;TIPO DE IGV;A
TIPO_IGV;Inafecto – Retiro por premio;;17;35;TIPO DE IGV;A
TIPO_IGV;Inafecto - Retiro por publicidad;;18;36;TIPO DE IGV;A
TIPO_IGV;Exportación;;19;40;TIPO DE IGV;A
UNIDADES;UNIDAD;;1;NIU;UNIDAD;A
CODIGOBYS;Recursos hidrobiológicos;;2;4;COD. BIENES Y SERVICIOS - DETRACCIÓN;A
CODIGOBYS;Maíz amarillo duro;;3;5;COD. BIENES Y SERVICIOS - DETRACCIÓN;A
CODIGOBYS;Madera;;4;8;COD. BIENES Y SERVICIOS - DETRACCIÓN;A
CODIGOBYS;Arena y piedra;;5;9;COD. BIENES Y SERVICIOS - DETRACCIÓN;A
CODIGOBYS;Intermediación   laboral y tercerización;;6;12;COD. BIENES Y SERVICIOS - DETRACCIÓN;A
CODIGOBYS;Harina, polvo y "pellets" de pescado, crustáceos,   moluscos y demás invertebrados acuáticos;;7;17;COD. BIENES Y SERVICIOS - DETRACCIÓN;A
CODIGOBYS;Arrendamiento de bienes;;8;19;COD. BIENES Y SERVICIOS - DETRACCIÓN;A
CODIGOBYS;Mantenimiento y reparación de bienes muebles;;9;20;COD. BIENES Y SERVICIOS - DETRACCIÓN;A
CODIGOBYS;Movimiento de carga;;10;21;COD. BIENES Y SERVICIOS - DETRACCIÓN;A
CODIGOBYS;Otros Servicios Empresariales;;11;22;COD. BIENES Y SERVICIOS - DETRACCIÓN;A
CODIGOBYS;Comisión mercantil;;12;24;COD. BIENES Y SERVICIOS - DETRACCIÓN;A
CODIGOBYS;Fabricación de bienes por encargo;;13;25;COD. BIENES Y SERVICIOS - DETRACCIÓN;A
CODIGOBYS;Servicio de transporte de personas;;14;26;COD. BIENES Y SERVICIOS - DETRACCIÓN;A
CODIGOBYS;Transporte de carga;;15;27;COD. BIENES Y SERVICIOS - DETRACCIÓN;A
CODIGOBYS;Contratos   de Construcción;;16;30;COD. BIENES Y SERVICIOS - DETRACCIÓN;A
CODIGOBYS;Oro gravado con el IGV;;17;31;COD. BIENES Y SERVICIOS - DETRACCIÓN;A
CODIGOBYS;Minerales metálicos no auríferos;;18;34;COD. BIENES Y SERVICIOS - DETRACCIÓN;A
CODIGOBYS;Bienes exonerados del IGV;;19;35;COD. BIENES Y SERVICIOS - DETRACCIÓN;A
CODIGOBYS;Oro y demás minerales metálicos exonerados del IGV;;20;36;COD. BIENES Y SERVICIOS - DETRACCIÓN;A
CODIGOBYS;Demás servicios gravados con el IGV;;21;37;COD. BIENES Y SERVICIOS - DETRACCIÓN;A
CODIGOBYS;Minerales no metálicos;;22;39;COD. BIENES Y SERVICIOS - DETRACCIÓN;A
G_DOC_RELA;NUMERACION DAM;;2;1;DOCUMENTOS RELACIONADOS DE GUIA;A
G_DOC_RELA;NUMERO DE ORDEN DE ENTREGA;;3;2;DOCUMENTOS RELACIONADOS DE GUIA;A
G_DOC_RELA;NUMERO SCOP;;4;3;DOCUMENTOS RELACIONADOS DE GUIA;A
G_DOC_RELA;NUMERO DE MANIFIESTO DE CARGA;;5;4;DOCUMENTOS RELACIONADOS DE GUIA;A
G_DOC_RELA;NUMERO DE CONSTANCIA DE DETRACCION;;6;5;DOCUMENTOS RELACIONADOS DE GUIA;A
G_DOC_RELA;OTROS;;7;6;DOCUMENTOS RELACIONADOS DE GUIA;A
MOTIVO_T;VENTA;;1;1;MOTIVO DE TRASLADO;A
MOTIVO_T;VENTA SUJETA A CONFIRMACION DEL COMPRADOR;;2;14;MOTIVO DE TRASLADO;A
MOTIVO_T;COMPRA;;3;2;MOTIVO DE TRASLADO;A
MOTIVO_T;TRASLADO ENTRE ESTABLECIMIENTOS DE LA MISMA EMPRESA;;4;4;MOTIVO DE TRASLADO;A
MOTIVO_T;TRASLADO EMISOR ITINERANTE CP;;5;18;MOTIVO DE TRASLADO;A
MOTIVO_T;IMPORTACION;;6;8;MOTIVO DE TRASLADO;A
MOTIVO_T;EXPORTACION;;7;9;MOTIVO DE TRASLADO;A
MOTIVO_T;TRASLADO A ZONA PRIMARIA;;8;19;MOTIVO DE TRASLADO;A
MOTIVO_T;OTROS;;9;13;MOTIVO DE TRASLADO;A
MODAL_T;TRANSPORTE PÚBLICO;;1;1;MODALIDAD DE TRASLADO;A
MODAL_T;TRANSPORTE PRIVADO;;2;2;MODALIDAD DE TRASLADO;A
UNIDADES;KILOGRAMO;;2;KGM;UNIDAD;A
SERIES;F001;;1;FT;SERIES DE FACTURACIÓN;A
SERIES;F002;;2;FT;SERIES DE FACTURACIÓN;A
SERIES;F003;;3;FT;SERIES DE FACTURACIÓN;A
SERIES;F004;;4;FT;SERIES DE FACTURACIÓN;A
SERIES;F005;;5;FT;SERIES DE FACTURACIÓN;A
SERIES;B001;;1;BV;SERIES DE FACTURACIÓN;A
SERIES;B002;;2;BV;SERIES DE FACTURACIÓN;A
SERIES;F001;;2;NCF;SERIES DE FACTURACIÓN;C
SERIES;F002;;3;NCF;SERIES DE FACTURACIÓN;C
SERIES;F003;;4;NCF;SERIES DE FACTURACIÓN;C
SERIES;FD01;;2;NDF;SERIES DE FACTURACIÓN;A
SERIES;BC01;;1;NCB;SERIES DE FACTURACIÓN;A
SERIES;BD01;;1;NDB;SERIES DE FACTURACIÓN;A
SERIES;FC01;;1;NCF;SERIES DE FACTURACIÓN;A
SERIES;FC02;;2;NCF;SERIES DE FACTURACIÓN;A
SERIES;FC03;;3;NCF;SERIES DE FACTURACIÓN;A
SERIES;FC04;;4;NCF;SERIES DE FACTURACIÓN;A
SERIES;E001;;1;FT;SERIES DE FACTURACIÓN;A
SERIES;EB01;;1;BV;SERIES DE FACTURACIÓN;A
SERIES;T001;;1;TK;SERIES DE FACTURACIÓN;A
MONEDA;SOLES;;1;TM;SOL;A
MONEDA;DOLARES;;2;TM;DOLAR;A
MOTIVO_S;PRESTAMO PERSONAL;;1;MS;MOTIVO DE SOLICITUD;A
TIPO_G;JOYAS;;1;TG;TIPO DE GARANTIA;A
PERIODO;MENSUAL;;1;12;PERIODO;A
PERIODO;BIMENSUAL;;2;6;PERIODO;A
PERIODO;TRIMESTRAL;;3;4;PERIODO;A
PERIODO;CUATRIMESTRAL;;4;3;PERIODO;A
PERIODO;SEMESTRAL;;5;2;PERIODO;A
PERIODO;ANUAL;;6;1;PERIODO;A
FPAGO;EFECTIVO;;1;FP;FORMA DE PAGO;A
FPAGO;CHEQUE BANCARIO;;2;CB;FORMA DE PAGO;A
FPAGO;TRANSFERENCIA BANCARIA;;3;TB;FORMA DE PAGO;A
CSS;FONDO PRINCIPAL;;1;1;rgba(146,130,130,0.73);A
CSS;FONDO SECUNDARIO;;2;2;rgba(236,241,235,0.12);A
CSS;BARRA TITULO;;3;3;#46d46e;A
CSS;BARRA SUBTITULO;;4;4;#239244;A
CSS;CARD TITULO;;5;5;#4cb954;A
CSS;CARD CUERPO;;6;6;#F2F2F2;A
CSS;TABLA TITULO;;7;7;#30b73c;A
CSS;TABLA CUERPO;;8;8;#e7e7e7;A
